$BBRY All three indexes are down and we worried about lending the bears  17 pennies?  We can take all that back in a jiffy. imo,Bullish,Bearish,Wrong
$BBRY Writers still hung up on handsets.  It goes to show they haven&#39;t done their research.  BB is a Business Enterprise software Company.,Bullish,Bullish,Correct
"$BBRY Who was the first on this board to notice the news out today was bogus? It failed to state BB is now a software co., not handset co.",Bullish,Bullish,Correct
"$BBRY with zero debt, cash on hands, real eastates, patents, line of credits, moats, This is still pretty cheap for me.",Bullish,Bearish,Wrong
"$BBRY No more panic selling on lame news again, please.  It almost caused my stops to trigger.",Bullish,Bullish,Correct
"With bankruptcy off the table, $BBRY has a better chance of doubling or tripling than AAPL and GOOG.",Bullish,Bullish,Correct
$BBRY Way undervalue considering AirWatch got sold for more than 1.5Bil.  Early Longs win!,Bullish,Bullish,Correct
&quot;@iltrade: $ARIA is just going to pass $BBRY soon&quot; Wow!  Look at that move.  I had ARIA at one point.,Bullish,Bullish,Correct
"$BBRY Buying at this level is a no brainer. Bankruptcy off the table for now, Cash a plenty, hdwre costs passed on, BES is highly valuable.",Bullish,Bearish,Wrong
$BBRY $FB $GOOG wow.. Is Gmail down?,Bullish,Bullish,Correct
"$BBRY $FB Next wk is interesting- bond buy back will continue strong if market needs it, either way is a win for the mrkt.imo",Bullish,Bullish,Correct
"$BBRY Hey look.. Tech stock down in 2014.. yet, BBRY is up year to date.  Woohoo!",Bullish,Bearish,Wrong
$BBRY 7 out of 7.  http://stks.co/a09ST,Bullish,Bullish,Correct
7 out of 7 G7. You bet the DOD will support $BBRY service.,Bullish,Bearish,Wrong
$BBRY Downloaded BBM iOS app earlier.  Amazing!  You have to provide a pin for people to connect to you for secure msging.  No more spams!,Bullish,Bullish,Correct
$FB &quot;07:39 EDT Facebook expected to report strong Q4 results at JPMorgan&quot;,Bullish,Bullish,Correct
$FB  Bears have trouble pushing this down further.  It feels like going up from here.,Bullish,Bearish,Wrong
$FB Has Instagram &amp; Video ads that are relevant to customer. http://stks.co/c09bA,Bullish,Bullish,Correct
"$FB I am just amazed how well the videos work inside the FB app.  I use FB all day, but TWTR only occasionally.",Bullish,Bullish,Correct
$FB When I travel with groups of friends throughout Asia. It&#39;s FB and FB Instant Msg that keeps us connected.,Bullish,Bullish,Correct
$BBRY $FB Facebook to post a rise in revenue by almost 50%.  Who says social media can&#39;t monetize. http://stks.co/suoc,Bullish,Bullish,Correct
$BBRY Sell secure enterprise software globally. sell $200 phones in struggling emerging market.  Chen is super smart!,Bullish,Bullish,Correct
@Seaeagle197 @Kitsilano  Now I know why I don&#39;t like to follow Icahn&#39;t over to $AAPL.,Bullish,Bullish,Correct
$BBRY has what $AAPL doesn&#39;t.  A creative business genius.  Chen knows to pool together the strength and skills of people he needs for BB.,Bullish,Bullish,Correct
&quot;@Michile: Blackberry Ltd (BBRY) Budget Phone Will Debut At MWC http://stks.co/a0A0U $BBRY&quot; Foxconn is a speedy giant.  Bravo!,Bullish,Bullish,Correct
"$BBRY  Institution owns 59% of all shares. 22.8% shorts, the rest own by us LONGS.",Bullish,Bullish,Correct
$JCP The former CEO was right after all. He was also right about $HLF,Bearish,Bearish,Correct
$BBRY So true. Even the latest iPhone don&#39;t have this feature.  http://stks.co/qv5U,Bullish,Bearish,Wrong
$BBRY Just bought calls after seeing this strength BB has through the indexes sell off.,Bullish,Bullish,Correct
"$BBRY Chen keeps BB clean, clear, fast, and secure. Just as biz and gov wants it.  wonder if Droid apps run in virtual envir on BB phones",Bullish,Bullish,Correct
"$FB &quot;07:27 EDT	Facebook&#39;s loss of teens not considered a crisis, WSJ reports&quot; - TheFly",Bullish,Bearish,Wrong
$BBRY  This look like my CUP and HANDLE.  http://stks.co/rvOH,Bullish,Bearish,Wrong
"@artsgalleryus Yep!  When he said to sell $BBRY at $6, I bought more w/o hesitation.",Bullish,Bullish,Correct
&quot;@GKesarios: $BBRY  BlackBerry: 200 MA Crossover And Short Interest Alert - Seeking Alpha http://stks.co/h0Dum&quot;. Thanks,Bullish,Bullish,Correct
$FB I think people know FB is a force to be reckoned with in the Social Media landscape.  This giant with over 1billion members impresses.,Bullish,Bullish,Correct
$FB There&#39;s only one kind in the mobile social media arena.. That&#39;s Facebook.  It will be around for a long time. More to come.,Bullish,Bullish,Correct
$FB $3.50 is an average trading day for FB.  This blow out numbers should lead it higher.  CC holds the key.,Bullish,Bullish,Correct
$FB It&#39;s looking mighty good to long from here.  imo http://stks.co/g0EHY,Bullish,Bullish,Correct
"$GOOG earning AH will reaffirm ads are moving to mobile, especially social media.  It will give $FB a big boost tomorrow",Bullish,Bullish,Correct
$FB It&#39;s back above the trendline established last July and August.  It wants to go higher.. much higher.,Bullish,Bullish,Correct
&quot;@Babyturtle: &quot;@supermanjoe: $FB JP Morgan Picks FB As One of Firms Top Stock Picks. Raises Target to $80 http://stks.co/f0ETi&quot;&quot; 80 bucks!,Bullish,Bullish,Correct
$BBRY We&#39;ve all seen this before.,Bullish,Bearish,Wrong
"$FB Some day, you will look back and say wow, $62 was so cheap!  Remember $GOOG at $90/shr?  I thought it was expensive then.",Bullish,Bullish,Correct
$FB Keeping it simple.   This baby is going higher.  http://stks.co/d0B0J,Bullish,Bullish,Correct
$ONVO i was able to pickup some at the 60min MA hits.. trade the hits..,Bullish,Bullish,Correct
"$FDX looking bearish, if this can not close above the 20DMA . correction may begin soon",Bearish,Bullish,Wrong
$TGT ...oversold as XRT is into really good support .. any further weakness would be a great entry .dip in slow and steady into fed meeting,Bullish,Bearish,Wrong
$NBIX opening up quite nicely;) thinking of re upping my short position!,Bearish,Bearish,Correct
$NBIX head and shoulders developing on this massive peak!,Bearish,Bearish,Correct
"$GDL $SLV $NUGT $DUST $BVN $ABX $AUY $NEM $FCX $VALE $RIO - Gold price rises 1.5%, it is time to buy? http://stks.co/b03GS",Bullish,Bearish,Wrong
"$GLD $AAPL $FB $TWTR $GOOG $S $FCX $SPY $USO $MCP $AUY - 10 Characteristicsof a Successful TRADER
 http://stks.co/e03Uy",Bullish,Bullish,Correct
"$GLD $SLV $NUGT $DUST $ABX $AUY $NEM $FCX $BVN -Strong Gold Price rises in 2014, after heavy annual losses http://stks.co/i06s0",Bullish,Bullish,Correct
$GLD $SLV $NUGT $DUST $ABX $FCX $RIO $VALE $MCP $PAL - The Palladium is still the favorite by analysts in 2014 http://stks.co/h08Kl,Bullish,Bullish,Correct
$GLD $SLV $NUGT $DUST $FCX $ABX $AUY $BVN $RIO $VALE $NEM - They cut prices forecast â€ªâ€ª gold and silver â€¬2014 http://stks.co/i08mz,Bearish,Bearish,Correct
$AAPL $FB $TWTR $GOOG $BBRY $NOK - Is it time to buy Apple stock ? - http://stks.co/g08zR,Bullish,Bullish,Correct
"$FB $TWTR $LNKD $ZNGA - Facebook could lose 80% of users in 2017, I believe? http://stks.co/stjX",Bearish,Bearish,Correct
"$GLD $SLV $NUGT $DUST $ABX $FBC $NEM $BVN $AUY - Gold Price Monday was trading up to $ 1,275 an ounce http://stks.co/sumh",Bearish,Bearish,Correct
"$GLD $SLV $NUGT $DUST $ABX $FBC $NEM $BVN $AUY - Gold Price Monday was trading up to $ 1,275 an ounce http://stks.co/sumh",Bearish,Bearish,Correct
"$GLD $SLV $NUGT $DUST $ABX $FBC $NEM $BVN $AUY - Gold Price Monday was trading up to $ 1,275 an ounce http://stks.co/sumh",Bearish,Bearish,Correct
"$GLD $SLV $NUGT $DUST $ABX $FBC $NEM $BVN $AUY - Gold Price Monday was trading up to $ 1,275 an ounce http://stks.co/sumh",Bearish,Bearish,Correct
$SPY Good for CNBS- ratings will be up,Bearish,Bullish,Wrong
$ARIA In at $9.29.  I know... late to the party... but still looking great!,Bullish,Bullish,Correct
$BX  A test of the 50SMA is in effect.  I upped my position to 125% my normal allocation with this dip.  Expect strong ER and guidance.,Bullish,Bullish,Correct
$HK In the early innings...  http://stks.co/b08t7,Bullish,Bullish,Correct
"$HK Great buy right here, just sayin&#39;",Bullish,Bearish,Wrong
$HK Very solid considering the market action.,Bullish,Bullish,Correct
$MNKD Welcome to the show!! MNKD!,Bullish,Bullish,Correct
$DGAZ will continue to move up (net) over coming weeks as we all thaw out :),Bullish,Bullish,Correct
$GDXJ only lager in my portfolio...will be the star one day though,Bullish,Bullish,Correct
$MNKD Lovin the patience of the top contributors. Jus&#39; chillin while e/o else makes noise. Patience is key here. Props!,Bullish,Bullish,Correct
$MNKD Using my profits from $DGAZ for MNKD,Bullish,Bearish,Wrong
Funky jazz music $MNKD,Bullish,Bearish,Wrong
Funky jazz music $MNKD,Bullish,Bearish,Wrong
$MNKD Lets get some actiioonnn,Bullish,Bullish,Correct
$MNKD Darn. Went through stop. Hope to buy back at decent price,Bullish,Bullish,Correct
$FIO BUY buy BUY. All i got to say. Night young ones,Bullish,Bullish,Correct
$TWTR another long for the books. Holdin til 67-68. Mark my words.,Bullish,Bullish,Correct
$FIO long long,Bullish,Bullish,Correct
$JCP BACK TO 9$! Closing in Green today!,Bullish,Bullish,Correct
"$JCP The stock was manipulated so the big guys could buy cheap and make bigger profit, will be at 10$ by next month",Bullish,Bullish,Correct
$PAY is on track to return to growth and should benefit from EMV upgrades following the Target ($TGT) hacking incident,Bullish,Bullish,Correct
$AAPL Sell sell sell!,Bearish,Bearish,Correct
"$AAPL Too many shares out there law of supply and demand. Apple&#39;s cash is more valuable than the stock, why should TC buy it?",Bearish,Bullish,Wrong
"$AAPL Too many shares out there law of supply and demand. Apple&#39;s cash is more valuable than the stock, why should TC buy it?",Bearish,Bullish,Wrong
$FAS A fade would be a confirmation of weakness. Holding $86 puts.,Bearish,Bearish,Correct
$NFLX Maybe the end of a 3 week downturn cycle. First stop would be 26.6 fib at 333.5.,Bullish,Bearish,Wrong
$MLNX Possible rejection at the 200 SMA which may result in a powerful move to the downside.,Bearish,Bearish,Correct
$UVXY Contango rising should flush hard.,Bearish,Bearish,Correct
$SPY The market needed a reason to rally (i.e. Turkey&#39;s rate hike) it couldn&#39;t do it just because it was grossly oversold.,Bullish,Bullish,Correct
$GERN Bullish Wedge Indicates intermediate-term price target $7.50-$8.00 http://stks.co/a08Yl,Bullish,Bearish,Wrong
$SQNM - I&#39;m in. Lets see if this bad boy runs!,Bullish,Bearish,Wrong
$AMRN - I see that. Interesting.,Bullish,Bullish,Correct
$MSTX - Volume looks good. I&#39;m surprised it didn&#39;t hold above 1.,Bullish,Bearish,Wrong
$MSTX -  MSTX has tons of support and the conference helped alot. MST-188 in phase 3 appears to be doing well reflecting in the share price.,Bullish,Bearish,Wrong
"$MSTX MSTâ€‘188 previously reported, is on track to initiate a phase 2, clinical proof-of-concept study in acute limb ischemia in early 2014",Bullish,Bullish,Correct
"$MSTX Don&#39;t like a *companies future guidance why own it, sell, then talk about reentry a few days later. Credibility is gone at that point.",Bullish,Bullish,Correct
"$RNN 
Short Interest (Shares Short) 
4,300,000  


Days To Cover (Short Interest Ratio) 
2.6  


Short Percent of Float 
3.33 %",Bullish,Bullish,Correct
$RNN - This thing is looking for buyers.,Bullish,Bearish,Wrong
$ARIA - $IGXT .87/share with FDA decision on 2/2/14 -- Should run nicely and cheap.  GO ARIA! I see the upside down head and neck!,Bullish,Bullish,Correct
$ARIA - Support built at 7.10. 7.10 thinks this rumor is fact,Bullish,Bullish,Correct
$ARIA Come on 8!!!,Bullish,Bullish,Correct
$ARIA - Cover shorts! Ariad hasn&#39;t hired one new employee. They&#39;re officially sold!,Bullish,Bearish,Wrong
$ARIA - Could trade every share today! Huge news folks! $1.3 billion possibly traded today. BUYOUT is in the #&#39;s,Bullish,Bullish,Correct
"$ARIA a5hi, so hangout in the AMRN forum. Your face is starting to scare investors.",Bullish,Bullish,Correct
"$ARIA Change from Prev. Day 0.308  /  4.58%  
Date: 27/01/2014 Time: 08:08:42 - Shorts are choking on chicken wings and losing sleep.",Bullish,Bearish,Wrong
Decent drop in the BDI today. Likely start of a trend. Gaps to fill from last week on many of these. $DRYS $SB $BALT $NM $FREE $GNK $EGLE,Bearish,Bearish,Correct
Yep.  $uvxy puts looking good here.,Bearish,Bearish,Correct
$spy $es_f $iwm Yet another short squeeze setup IMHO...,Bullish,Bullish,Correct
"With still 6.45B-8.9B POMO this week and optimal weekly pins where they are, I&#39;d say we end this week in the green. $iwm $qqq $spy $es_f",Bullish,Bearish,Wrong
$P Rolled my puts out 1 week.,Bearish,Bearish,Correct
$P Bulls trying hard to push it up but so much resistance here. Bears got a taste of how bloated this is yesterday and want more.,Bearish,Bullish,Wrong
Glad I bailed on $uvxy puts and bought $vix calls. Tuesday could be pretty ugly once we get past OpEx.,Bullish,Bearish,Wrong
Oops. China PMI giving futures a dose of reality. $es_f $spy $qqq $iwm,Bearish,Bearish,Correct
Oops. China PMI giving futures a dose of reality. $es_f $spy $qqq $iwm,Bearish,Bearish,Correct
$VNDA Buying a little more before next week.,Bullish,Bearish,Wrong
"&quot;@Inst_Insider: TED Spread. If you&#39;re not familiar, you should be! $STUDY $SPX $SPY $MACRO $IWD $VTI $ES_F http://stks.co/d09Fh&quot;",Bullish,Bearish,Wrong
$SPY $es_f $iwm $qqq  watching for these to sell off before close. Bulls getting anxious here.,Bearish,Bearish,Correct
$qqq sure seems to be telling us to not buy into this half-a$$ed bounce. $spy $es_f $iwm $xiv,Bearish,Bearish,Correct
"general market correction on internet momentum stocks $TWTR, $TSLA,  $AAPL and now its $NFLX turn .. sorry my blue friend !",Bearish,Bearish,Correct
$TWTR Long here all based on mid-long term technicals will look to sell before ER though,Bullish,Bullish,Correct
$SPY Will this be the day 3:30 Ramp and $vix smack down doesnt show up,Bearish,Bearish,Correct
$ARIA ive seen this trend  http://stks.co/h0Csr,Bearish,Bearish,Correct
TheStreet Reiterates â€œBuyâ€ Rating for Walt Disney $DIS http://stks.co/j0CJu,Bullish,Bullish,Correct
"@ACapital i may have been a bit overzelous saying 100%. i&#39;m holding 25,000 shares $CBLI, 10,000 $AGEN, and just dumped my $JAZZ and $VXX",Bullish,Bullish,Correct
$AAPL long 549,Bullish,Bullish,Correct
Look for names within strengthening industrial space. This one CLOSED above round number Tues. $FLR http://stks.co/i06bR,Bullish,Bullish,Correct
Have liked technical look of this telecommunication play for some time. Good 200 day support $AMT http://stks.co/roPS,Bullish,Bullish,Correct
Nice move in solar name on a soft tape Thursday. Often good tells going forward. Chart noted $SPWR http://stks.co/qocD,Bullish,Bullish,Correct
Taking A Look Into ChartSmarter: http://stks.co/j07Fy Examples of what we bring. ALL charts noted $PSX $CSIQ $CATM $WNR $STAY $OZM $EEFT,Bullish,Bullish,Correct
@charliehartel Here are my thoughts on $NKE. Compared to $UA too. Chart noted $KSWS $CROX $SKX $WWW http://stks.co/toz8,Bearish,Bullish,Wrong
@charliehartel Here are my thoughts on $NKE. Compared to $UA too. Chart noted $KSWS $CROX $SKX $WWW http://stks.co/toz8,Bearish,Bullish,Wrong
"Chart Of The Day: Insurer acting, well insuring. Nice trigger in this base. Chart noted $AIG $STUDY http://stks.co/e04G6",Bullish,Bullish,Correct
Retail woes endure. Example of why we wait for price CONFIRMATION $BIG $DSW $NKE Chart noted $SBH http://stks.co/rtRG,Bearish,Bearish,Correct
ChartSmarter Wednesday Game Plan http://stks.co/rtp4 &quot;XLP at critical juncture testing enormous 42.30 flat base pivot&quot; $XLP $WFM $EL $K,Bullish,Bullish,Correct
One for this other Swiss player in Aussie Semis @rogerfederer. Never heard of him $ABB #Aussieopen http://stks.co/i0Bxq,Bullish,Bullish,Correct
"2014&#39;s Hacking Pain is Cyber Security&#39;s Gain for $SYMC, $FEYE, $PAWN, $KEYW, $CSCO, $CUDA, $FTNT, $IMPV http://stks.co/c08Sp",Bullish,Bullish,Correct
"Nokia And Samsung Smartphones Disappoint - Apple, Qualcomm And Google On Deck  http://stks.co/b094q via @forbes $MSFT $AAPL $GOOG $QCOM",Bearish,Bullish,Wrong
$TWTR 20 and 50 day SMA crosses below 200. Sell.,Bearish,Bearish,Correct
$BBRY Is it not refreshing to know we almost cannot lose here at this price ? Wow!,Bullish,Bearish,Wrong
@ClairvoyantSelf  I am starting to feel very sad for them. They just don&#39;t know I make the &quot;right choices&quot; and I am long $BBRY,Bullish,Bullish,Correct
$BBRY Yes ! Chen is one super smart man. That is why I am back in to $BBRY with 1000&#39;s of shares. I believe and he is delivering !,Bullish,Bullish,Correct
"$BBRY Graphene is made of carbon, is inexpensive and can be found easily. It is also completely transparent, strong, flexible and very thin.",Bullish,Bearish,Wrong
$LIVE Heads to $10 tomorrow,Bearish,Bullish,Wrong
"$RNN in since .519, this is fun to watch. Not selling anytime soon.",Bullish,Bullish,Correct
$BRFS was undeservingly thrown out with the $EWZ bathwater in 2013 http://stks.co/rp52 Long @$20 http://stks.co/rp53,Bullish,Bullish,Correct
$HAL MP flat indicates neutral demand.But Jan $55 Call OI dropped today=bullish.   http://stks.co/a05Lm,Bullish,Bullish,Correct
Seeing strong market pressure coming in for $POT at $35 - I think we still can make new highs today,Bullish,Bullish,Correct
$SLB IV levels prior to the last 2 ERs were tame - low IV once again heading into 1/17 ER. $HAL $OIH http://stks.co/b06jD,Bullish,Bearish,Wrong
$HAL market pressure has been supportive of higher prices last 2 days. a change from past 3 weeks http://stks.co/f0ANd,Bullish,Bullish,Correct
$HLF day trade - long @ JAN $65s expiring tomorrow @ 6.60.  dark pools were buying into the lows http://stks.co/a07De,Bullish,Bearish,Wrong
"$HAL 2 month perspective - since Dec, drops to low $49&#39;s have been met with buying and rising bids http://stks.co/suLc",Bullish,Bearish,Wrong
$AAPL WE expect about 30 to 35 million extra phones sold this year because of china mobile deal in 2014 alone. On top of everything else.,Bullish,Bearish,Wrong
$AAPL Got down to 20 RSI bit overdone here. IMO Just like the snow storm outside apple is weathering one now. Will head back up for earnings,Bullish,Bearish,Wrong
$AAPL Quick somebody check and see how many shares wells fargo bought on this dip last 2 days. lol.,Bullish,Bullish,Correct
$AAPL stocks much lower today $BIDU $YOKU $QIHU $FB $TWTR $CHL etc. I&#39;ll roll the dice into earnings with apple since cost basis is $472.00,Bullish,Bearish,Wrong
$AAPL stocks much lower today $BIDU $YOKU $QIHU $FB $TWTR $CHL etc. I&#39;ll roll the dice into earnings with apple since cost basis is $472.00,Bullish,Bearish,Wrong
$AAPL Read my post from yesterday saying shorts would be burnt.,Bullish,Bullish,Correct
$AAPL Got to get past $560 1st and $575 levels to run higher but i am sticking with my PT of $615-$635,Bullish,Bullish,Correct
$AAPL Happen to agree with Goldman on PT increase to $620-$635 my own homework puts PT at $618-$635 it&#39;s time for the Apple to shine bright.,Bullish,Bearish,Wrong
"$JCP picked up 6,150 shares my spec play i think they turn it around. My mom worked for them for 30 years she says they will be back.",Bullish,Bullish,Correct
$EURUSD  Can see threw my ema&#39;s  looks like grinding my axe paid off http://stks.co/j0DDv,Bearish,Bearish,Correct
$EURUSD  Can see threw my ema&#39;s  looks like grinding my axe paid off http://stks.co/j0DDv,Bearish,Bearish,Correct
$USDCAD COMMON BANKER PUT YOUR HEADS ON THE BLOCK,Bullish,Bullish,Correct
"$CADJPY - break below 95.16, weekly/monthly key level.",Bearish,Bearish,Correct
$USDJPY - creating alert if price moves below 102.379,Bearish,Bearish,Correct
"@treyws $GOGO Shorts beware today spike was a reminder how a good news can run this up like a rocket fuel, so cover still there is time",Bullish,Bullish,Correct
@LongString $GOGO whaat is goint to be painful ---&gt; Shorts getting toasted in GOGO fire,Bullish,Bearish,Wrong
@HookEM $GOGO I hope you have lot of money because this will come back with a vengeance and without warning,Bullish,Bearish,Wrong
@gladiator61 $REGN Do not cry this is one of the best biotech out there with nice pipeline... Growth stocks like these are huge just wait,Bullish,Bullish,Correct
@khmilclub $REGN Why did you got a vision can you provide your vision for other stocks too... LOL... This stock is on tear will blow 290+,Bullish,Bullish,Correct
$REGN Took some profit still long with 200 shares...,Bullish,Bullish,Correct
@logicmind $JAZZ No this is not the company is growing tremendously and the good news is that it&#39;s revenue is climbing so it will keep on,Bullish,Bullish,Correct
$PLUG news on the way ..,Bearish,Bullish,Wrong
"$PLUG check out plug facebook, they are in QINGHUANGDAO  CHINA now,  another city meet with supplier.  news on the way",Bullish,Bullish,Correct
$PLUG bad day for most of the stocks.,Bearish,Bullish,Wrong
$CADCHF chart of the day http://stks.co/j0C1X,Bullish,Bullish,Correct
"Staying short $NZDJPY from 85.70; howver, moving stops down to breakeven. target remains unchanged. 2 open trades",Bearish,Bearish,Correct
Good coverage in the @nytimes this weekend on Pandora&#39;s improving behavioral ad tech http://stks.co/spG2 $P,Bullish,Bullish,Correct
Congrats to the $NFLX longs. I got jittery and sold in the $360&#39;s. Long term and international story still intact here though,Bullish,Bearish,Wrong
"$SNDK in my watchlist,bullish when over ~71$ http://stks.co/h07BA",Bullish,Bullish,Correct
$AAPL Blowout Monday. You&#39;ll kick yourself if you miss...,Bullish,Bullish,Correct
$AAPL I&#39;m not actually a big dividend fan would rather have AAPL stockpile cash and then just buy 1/3 of the co back at these silly levels,Bullish,Bullish,Correct
$AAPL who were the smarties that decided we need 55M iPhones? AAPL didn&#39;t say that and beat estimates with 51M.Analysts induced this selloff,Bullish,Bearish,Wrong
$AAPL Funny thing is we could just we easily be arguing about $530 level. No real reason to be at $500 after record earnings + China Mobile,Bullish,Bullish,Correct
$P valued $110 per user and competition is numbing user growth,Bearish,Bearish,Correct
$AAPL,Bullish,Bullish,Correct
$AAPL 20M iWatch sold at $150 profit margin = another $3B in profit. 60M sold in 2015 is $9B in profit. Double digit growth coming back,Bullish,Bullish,Correct
"$HAL up in AH, hopefully that&#39;ll hold through the next day",Bullish,Bearish,Wrong
$HAL love that EOD pop,Bullish,Bullish,Correct
$MSFT $MSFT. bullish http://stks.co/d06ir,Bullish,Bullish,Correct
$MACK Hopefully my antiquated exuberance influenced at least one of you to catch what seemingly was a falling knife 6m ago.,Bullish,Bearish,Wrong
$INO Start your buying,Bullish,Bullish,Correct
"$ES_F clears 1810 with any sort of conviction, and shorts will cover to new highs.",Bullish,Bullish,Correct
"An article about $CROX http://stks.co/toED If you make a product that people only buy one or several times, then the company wont last",Bearish,Bullish,Wrong
"@bpetro @phoenixtrader i dont really like $AAPL for invest, just  for trading.. too much competition with samsung and now china have OPPO",Bullish,Bullish,Correct
@Loyola80 @PTSD_Trader @InsiderBuySuperStocks @mccartjt hahaha just  a dead cat bounce $GLD,Bearish,Bearish,Correct
"$USDJPY long, ABENOMIC ROCK !!!!! http://stks.co/b03Ty",Bullish,Bullish,Correct
$BTU inverted head and shoulder chart  : http://stks.co/b03US,Bullish,Bearish,Wrong
"$BAC Break high, a long signal... first target 16.50",Bullish,Bullish,Correct
"$BAC @Babyturtle agree with you, BAC P/B now only 0,79x  consistent in EPS growth",Bullish,Bearish,Wrong
"@flowers5sun not like that, i mean, if $AAPL doesn&#39;t give dividend, ther is no advantage for me to keep $AAPL",Bearish,Bearish,Correct
$TSLA wow extremely overvalue stock....,Bearish,Bullish,Wrong
"$GOOG google milestones and earning , http://stks.co/tp08 $GOOG is a very atractive company, keep inovate even when they not need to",Bullish,Bullish,Correct
"6 January Trading SIgnal , Long $LUV, $BAC , $TSU and more http://stks.co/d045z",Bullish,Bullish,Correct
@momotrade @Afortyyearold as a tech company $AAPL should focus cash to innovate,Bearish,Bearish,Correct
@skidoome @Afortyyearold @momotrade i bet $AAPL the Earning will be disapointed :D,Bearish,Bullish,Wrong
"$FSLR break low, next target 50, 45",Bearish,Bearish,Correct
7 january stock trading signal long $C http://stks.co/f07uV,Bullish,Bearish,Wrong
$AAPL  chart Update http://stks.co/b04TQ will try MA50 support,Bearish,Bullish,Wrong
@NOptionsGuru i like $GOOG,Bullish,Bullish,Correct
8 January Trading Signal : LONG $SPLK http://stks.co/j084E,Bullish,Bullish,Correct
"$M fail to break high, short $M on break 51",Bearish,Bearish,Correct
9 January Stock Signal LONG   $HCA $LUV $IRE $VIPS $GEVA http://stks.co/f08aU,Bullish,Bullish,Correct
$EURUSD might test support at 1.3546  chart : http://stks.co/f08hb short if break,Bearish,Bearish,Correct
$AAPL just a simple bearish,Bearish,Bearish,Correct
&quot;@hendrik_lwww: 13 January Stock Trading Signal LONG $IRE http://stks.co/e06Al&quot;,Bullish,Bullish,Correct
rotten  $AAPL,Bearish,Bullish,Wrong
$ARIA looking at my watch list its all red. I&#39;ll take the green from aria,Bullish,Bullish,Correct
$PLUG bought  on the dip. clutch,Bullish,Bullish,Correct
$PLUG bought  on the dip. clutch,Bullish,Bullish,Correct
"@ProfitsBoy I&#39;ve been scaling out in my swing trading account, but I have a shit load as a long term investment.. in since $7.37! $IRE",Bullish,Bullish,Correct
Legged into $SINA starter position @ $76. http://stks.co/e07UV &amp;  http://stks.co/a07US,Bullish,Bullish,Correct
&quot;@upsidetrader: New Post: Embrace the Yard Sale http://stks.co/b09Oy $SPX $QQQ $IWM $DJIA&quot; $$,Bullish,Bullish,Correct
I must change my framed picture of $600GLE that I&#39;ve had since mid-2007 to $1600GLE. Fun day! Added to $GOOG $FB $PCLN &amp; $AMZN ah @ 365! $$,Bullish,Bearish,Wrong
I must change my framed picture of $600GLE that I&#39;ve had since mid-2007 to $1600GLE. Fun day! Added to $GOOG $FB $PCLN &amp; $AMZN ah @ 365! $$,Bullish,Bearish,Wrong
$FB nobody cares to buy at 58 to support this level.. only idiots do with more than 2 weeks still ahead before ER,Bearish,Bullish,Wrong
$FB dont believe this price would hold... could be another selloff soon before closing for the careful minded folks..,Bearish,Bearish,Correct
$FB hahah elevator going back up.. man its nice predicting this stock like clockwork.. hahah,Bullish,Bearish,Wrong
$FB blasting off..,Bullish,Bullish,Correct
&quot;@TWTRbull: $AAPL hit the jackpot with the China Mobile deal IMHO. http://stks.co/squI&quot;,Bullish,Bearish,Wrong
$AAPL Iphone is sold out in China! is &quot;temporarily out of stock&quot; (translated) a sign of failure? Serious question http://stks.co/rt0U,Bullish,Bearish,Wrong
$AAPL 90% bullish indicatorshttp://www.stockconsultant.com/consultnow/basicplus.cgi?symbol=aapl,Bullish,Bullish,Correct
"$AAPL Dear God, I just want to ask you to do a miracle and bring this stock back above $505 by options expiration in February. In Jesus name",Bullish,Bullish,Correct
@Thundersforever $GLW Slow moving is right. I&#39;ll take that pace though when I&#39;m 160 years old.,Bullish,Bullish,Correct
@CaptainJohn $GLW sold some at 18 to rebalance. Tight fisted and sleeping well with the remainder.,Bullish,Bullish,Correct
@washpa2 $ARIA I prefer F1 car getting refueled. Those runners look so stupid running in place.,Bullish,Bearish,Wrong
$CNDO So cheap right now.,Bullish,Bullish,Correct
"@YoungInvestor5524 $CHTP It may drop a bit more. I&#39;ll keep an eye on the trend, then I&#39;m loading up more. Huge potential with this one.",Bullish,Bullish,Correct
$PLUG @FARA1111 @4 Appreciate your enthusiasm but you&#39;re going to get burned.,Bullish,Bearish,Wrong
$ARIA and $PLUG up early in Europe. We&#39;ll see what tomorrow has in store.,Bullish,Bullish,Correct
$ORMP this stock goes up and down in chunks. Shorts can make good money here.,Bearish,Bearish,Correct
$VRNG could fade to 3.50 which would be a steal,Bullish,Bearish,Wrong
$TSLA Everyone already knows they&#39;ll beat earnings. It&#39;s the guidance that counts.,Bullish,Bearish,Wrong
"$FIO agree this has become a technical trade too, above 11.27 gap to fill to $13, takover target premium at $20",Bullish,Bullish,Correct
$FB look my chart!!! http://stks.co/d041O,Bearish,Bearish,Correct
$aapl down,Bearish,Bearish,Correct
$PCLN Going to be below 1000 in next few days,Bearish,Bearish,Correct
"$WWE wwe network...2 words, im in...675 dollars worth of payper views a year for 9.99 a month",Bullish,Bearish,Wrong
$WWE all i can say is ww(ow)e,Bullish,Bullish,Correct
"$WWE dont let day trading scare yu,this stock is hot and thats why its attractred that element",Bullish,Bullish,Correct
$WWE cant nobody hold us down,Bullish,Bearish,Wrong
