Correct ratio 72%, Test chosen every fifth twit
""
U.S. Solar Panel Maker Seeks to Close Loophole in Duties on Chinese Products http://stks.co/h06jc.  $TSL $LDK $RSOL $CSIQ $FSLR,Bullish,Bullish,Correct
FNMA $HOV $TOL $MTG $BAC $BZH $STUDY Senate confirm Yellen to lead Federal Reserve http://stks.co/ppeW via @YahooFinance,Bullish,Bullish,Correct
$AMRN no position but loving the action...,Bullish,Bullish,Correct
"$INO@Stocktok Inovio Pharmaceuticals to Present at Biotech Showcase 2014 Investor Conference PR Newswire - Mon Jan 06, 3:00AM CST",Bullish,Bullish,Correct
@Stocktok $RNN Yes this A.M I got some !!!!!! Likeing $GALE now under 6.00,Bullish,Bullish,Correct
@Stocktok $INO talk about luck I got some at 2.445 before the conference call on Monday and it closed at 2.64 LUCK !!! great Saturday,Bullish,Bullish,Correct
@Stocktok $INO sold half while I steal was +$ bought $GALE $MSTX $ELTP $RNN so u know $INO is going up,Bullish,Bullish,Correct
$GALE 6.78 -6.80,Bullish,Bullish,Correct
@Stocktok @olameow$GALE  Now do you take a little out and put in a $MSTX $RNN or $ELTP  I think we go side ways until March,Bullish,Bearish,Wrong
@Stocktok @pierrules $GALE-6.22-5.90 $RNN-1.02-1.10 $INO-2.63-2.74 $NSPR-3.24-3.30 $ELTP-.36-.40,Bullish,Bearish,Wrong
@Stocktok @pierrules $GALE-5.76-5.99 PLPL-1.30-1.45 $RNN-1.02-1.04 $ELTP-.30-.32 HEMP-.088-.097 CTSO-.28-.30 $MUX-2.60-2.65-$MSTX-0.91-0.96,Bullish,Bearish,Wrong
$WPCS added here my long term list along w/ $BBRY see you in few months,Bullish,Bullish,Correct
"Hang tight, only a matter of time b4 $GOOG makes $IRBT an offer to get the auto-nav, map tech, and 10 mil bots base to connect to Nest.",Bullish,Bullish,Correct
"Down because rev guides was lower as est. That means, that $AAPL will go down always as long they expect more? Weird...",Bullish,Bearish,Wrong
$TWTR sympathy play for $FB,Bullish,Bullish,Correct
$FB legit :),Bullish,Bullish,Correct
"$FB insiders are selling, what do you know that they don&#39;t?",Bearish,Bearish,Correct
$TWTR Looks like shorts are giving up on shorting below 56.70 since we cannot break 55. I see  57.48 as next level it needs to clear.,Bullish,Bullish,Correct
&quot;@mcortesbr: $PLUG http://stks.co/g07vX&quot; Trust yourself. Bullish all day long,Bullish,Bullish,Correct
"$VRNG a message for  shorts: &quot;who covers first, covers the best.&quot;!",Bullish,Bullish,Correct
$VRNG 3.87 in pm red to green today HJJ likes to rule on Tuesdays,Bullish,Bullish,Correct
$KNDI Make room for the beast it&#39;s about to unleash and it has a target of 16!,Bullish,Bullish,Correct
$NFLX Up 19% AH. Love it. (I hope this is from shorts covering &amp; not new investors) Feel bad 4 anyone buying now.. Locking gains for now.,Bullish,Bullish,Correct
$PCYC - Wants More,Bullish,Bullish,Correct
$SWKS - Skyworks Solutions Beats Earnings Targets.,Bullish,Bullish,Correct
$MDVN - Going nuts - WOW,Bullish,Bullish,Correct
"&quot;@KimbleCharting: Most oversold in 30-YEARS,on support! What would you do here? $GDX $GLD $SLV $NUGT $SPY $ABX $SLW  http://stks.co/psCl&quot;",Bullish,Bullish,Correct
http://stks.co/e09BM $nflx $twtr $aapl technical video looking for big moves up tom,Bullish,Bullish,Correct
$SPY CPC: No fear here:  http://stks.co/i0D8h,Bearish,Bearish,Correct
$MNKD reloading 6.51,Bullish,Bearish,Wrong
$LVS next hourly pullback - Buy,Bullish,Bullish,Correct
$ARIA get in now!!!!,Bullish,Bullish,Correct
$ARIA $BAC $WEN $MGM $ARNA all up PM lets hope it&#39;s a good day,Bullish,Bullish,Correct
$ARNA this baby doesn&#39;t want to rest pushhhhh,Bullish,Bullish,Correct
@PravTheOne $Zhne will be interesting...we had two failed breakouts earlier this wk; but sitting on a few nice key support levels.,Bullish,Bullish,Correct
$TWTR Daily ROC 1st bullish cross since early Dec,Bullish,Bullish,Correct
$HK Silly short here. Gunna Blow!,Bullish,Bearish,Wrong
"$NQ I thought 2014 would be different from 2013. I&#39;ll have to wait till 2015 to see if I can pick a loser. Dark days ahead, I&#39;ll be waiting.",Bullish,Bearish,Wrong
"$AAPL What was the $WFC Apple call the other day? Documented market perform! $MSFT hit hard today. So, iOwn $AAPL 64 biter.",Bullish,Bullish,Correct
"@chrisokaly iOwn $FCEL and trade $QTWW $HYGS $PLUG $BLVD $CPST $AAPL $TWTR $Z $APU $IBM $MMM $IR $IP $UTX $MA $AXP $V etc. No banks or oil,",Bullish,Bearish,Wrong
"1 6 14 10-K stated $FCEL needed funds if demand exceeded 100 MW production capacity, net profit 80 to 90 MW annual run rate. iOwn, buy more.",Bullish,Bullish,Correct
$FCEL iOwn do2 statement 30 MW sales closing. Capacity 100 MW annual run rate revenue ~ $285 mil may bring net profit of ~ $30 mil 2014.,Bullish,Bullish,Correct
CNBC headline saying Triple Digit Dive same as saying WWW before URL addresses nowadays. I&#39;m ready for Quartic Volatility $SPY $SPX $QQQ $$,Bullish,Bullish,Correct
"When the $58 level is eclipsed, will we see red lights, hear alarms blaring, run for the exits? I doubt it. $FB sails on through on a breeze",Bullish,Bearish,Wrong
@yani Your buy opps for $FB on the cheap may be vanishing indeed. Time will tell. Play your game and live with it.,Bullish,Bullish,Correct
$FB swirling as triggers get hit.,Bullish,Bullish,Correct
$SSYS should begin to sink slowly as time ticks away. $102- $106 area is coming our way. Enjoy the game as gravity pulls!,Bearish,Bullish,Wrong
$SCTY = SHORTS WANTED!  LOL,Bullish,Bullish,Correct
@TechDolphin ELON 78-82&#39;s coming???  $SCTY in play.,Bullish,Bullish,Correct
I would think it would be quiet but Deutsche must be in lawsuit land with buy recs on $NUS @ 115++. Germans are getting wailed with NUS 60&#39;s,Bearish,Bearish,Correct
$ARIA  Are we speculating for a rocket ride? We could get it with a solid move over $10. Then we have to endure that horrendous bidding war.,Bullish,Bullish,Correct
$CLF game is going to get crazy on the call side.,Bullish,Bullish,Correct
$PLUG Age of Aquarius!,Bullish,Bullish,Correct
"$XONE This is it. Broke the $4.13 tops. Going up from here. This time, slowly please. Low float makes it tough to hold long for some.",Bullish,Bullish,Correct
$TWTR strong rebound here,Bullish,Bullish,Correct
"$AMZN has been hiring aggressively recently, would like to see if the ER supports their actions",Bullish,Bearish,Wrong
It&#39;s going to be a bloody day on wall street. We&#39;re talking 50 billion of market cap wiped out over night. $AAPL,Bearish,Bullish,Wrong
$TSLA i say it goes up in the last 10 mins,Bullish,Bullish,Correct
"$NFLX one day stabilization meaningless, different if extended to a week or two. Without next stop around 320",Bearish,Bullish,Wrong
"$SPY: difference to Nov two day down-up movement maybe that this time moves downward more forceful, which means: maybe no monthly gain",Bearish,Bullish,Wrong
$ABX reached first target yesterday and retrenched. Should hold 19 and then profit like $GLD from increased risk perception in the markets.,Bullish,Bearish,Wrong
This crisis is a combination of current account problems ($EEM) and a bubble in the shadow banking system ($FXI) with US knock on effects.,Bearish,Bearish,Correct
"$FXI at 3 crucial levels: above support and a possible new uptrend, together with move away from lower band of downtrend. Stabilization?",Bearish,Bearish,Correct
"You have to look outside the US for clues what will happen to $SPY, $DIA, $QQQ. And everywhere you look the crisis deepens.",Bearish,Bearish,Correct
"$GLD broke short term uptrend, was stopped by 50d MA and resistance, has to hold both. Will profit from continuing $EEM crisis.",Bullish,Bearish,Wrong
$TSLA Very frustrating day. Maybe its a good thing I have to leave and can&#39;t watch.,Bullish,Bearish,Wrong
"Stocks I&#39;m liking for now based on charts: $PLUG, $FCEL, $KNDI, $SLV, $BLDP, $MSTX, $IPCI, $DGAZ, $OPXA, $ELTP, $ARIA.",Bullish,Bullish,Correct
"$RNN, $GALE, $ARIA, $MSTX, $INO &gt;&gt; Folks, ELTP &amp; AMBS are dirt cheap stocks that have enormous upside. Do your DD. $$$$$$$",Bullish,Bullish,Correct
$ELTP... Nice time to be buying on this dip. Strong momemtum here will push it back to retest of .375,Bullish,Bullish,Correct
"$ARIA IF I&#39;m Big player, I would get out of it quickly if things goes wrong and gets in at low price when I&#39;m reassured...hold on n see!",Bullish,Bullish,Correct
@s_stevieg @Ron_Swanson Already had lunch Cameron! went to $WFM! food was great! should load up on some shares!,Bullish,Bullish,Correct
$NTDOY What are we thinking for the earnings report? Beat the estimates on strong Christmas sales?,Bullish,Bullish,Correct
$CL_F shorted $97.20.  Perplexed:  why is oil nor selling with market?,Bearish,Bearish,Correct
$ARIA wow 6.79,Bullish,Bullish,Correct
"$ARIA i was wrong, looks like your right about EMA, awesome!",Bullish,Bullish,Correct
"Nice curve ball this morning.I don&#39;t buy it for 1 minute,been in $aapl too long to be fooled from the margin argument.Margins will be great",Bullish,Bullish,Correct
$KORS The citi analyst has no idea. He loves $ulta at 125 with pt 145-a great call. Ms and GS much better.,Bullish,Bearish,Wrong
$baxs holding very nicely,Bullish,Bullish,Correct
$iwm similar chart to $spy - buy target 111 http://stks.co/puw6,Bullish,Bearish,Wrong
"$CCXI , $MMTIF, $BGMD, $ARNA, $CNDO these shares will rise enormous",Bullish,Bullish,Correct
$PLUG It won&#39;t be long until Kramer has Andy marsh on his show. The street will soon get it!,Bullish,Bearish,Wrong
$PLUG Long and strong. Consider this a buying opportunity.,Bullish,Bullish,Correct
$PLUG Here we go pluggers our prize is within site,Bullish,Bearish,Wrong
$PLUG going down with market correction in place hop out while you can :p,Bearish,Bearish,Correct
"$PLUG next to days they will shake hard, make em pay.",Bullish,Bullish,Correct
$PLUG Where all the bravado from the bears from yesterday?,Bullish,Bullish,Correct
@Seve311 I think there will be action on $RNN $ARIA and $CNDO this week.,Bullish,Bullish,Correct
$KOOL looks like shorts showing their hands. Cya on Monday.,Bullish,Bullish,Correct
Both $PLUG and $CNDO belong in the 4s.,Bullish,Bullish,Correct
$NQ .27 up up up,Bullish,Bullish,Correct
$VRNG what we need around here is a good old fashion Halt on news,Bullish,Bearish,Wrong
$KNDI you just know at some point an article headline will be &quot;Kandi Crushes Earnings!&quot; lol,Bullish,Bullish,Correct
$PNRA not able to push past 180.,Bearish,Bullish,Wrong
$AAPL short term inverse head and shoulder  http://stks.co/f0BoJ,Bullish,Bullish,Correct
$ARIA going for the home run. MASSIVE SHORT SQUEEZE!!!,Bullish,Bearish,Wrong
"$DNDN climbing after hours,after the ones looking for a quick buck got out.Yes",Bullish,Bullish,Correct
$ARIA climbing back up!!,Bullish,Bullish,Correct
$AG $exk $slw $GLD $SLV $GDX $GDXJ $NUGT $DUST Great day for my top 3 miners.All up huge since recommending to buy heavily in early december,Bullish,Bullish,Correct
$WPCS Nice Volume pre,Bullish,Bullish,Correct
$WPCS This may very well be the next VISN,Bullish,Bullish,Correct
$GOGO Started position yesterday seeing major uptrend but very violatile GOGO its going!,Bullish,Bullish,Correct
$ETAK Volume should be Crazy today!,Bullish,Bullish,Correct
$BAC Talk about some really fish market upgrades $18 Are You Kidding me!!!,Bullish,Bullish,Correct
$MM If I only had C#$% Hair of day Trading Skills,Bullish,Bullish,Correct
$NQ regretted i only added 20% of cash at 14.5. but holding the cash waiting for another stunt pulled by bs manipulators,Bullish,Bullish,Correct
$DANG it will touch 10 today....,Bullish,Bearish,Wrong
$KERX love the pre market.Hopes it holds,Bullish,Bullish,Correct
$DANG buy this dip,Bullish,Bullish,Correct
"$ICLD $SCTY, $TSLA $GOGO $GDX $NUGT $TWTR $ARIA Chart update http://stks.co/j08fw",Bullish,Bullish,Correct
"$GDX $NUGT Panic buying last 5 min, LOL.  http://stks.co/d06B5",Bullish,Bullish,Correct
&quot;@lcc007: $KNDI bullish pennant? on b/o watch http://stks.co/i0A9P&quot;&quot; // BREAKOUT TODAY?!!!,Bullish,Bullish,Correct
$GOGO we gonna storm this castle or what??!  http://stks.co/g0BsL,Bullish,Bullish,Correct
"$ARIA if this keeps up, nothing air between now and $10.  http://stks.co/d09CN",Bullish,Bullish,Correct
"$VJET shake out the weak hands. Guidance is from internal co. B.S., not from sales. Reading comprehension sucks.",Bullish,Bullish,Correct
$ARIA http://stks.co/b097B,Bullish,Bullish,Correct
"$CSIQ If it doesn&#39;t break 40 today, it&#39;ll gap past tomorrow. Don&#39;t think it will have to though.",Bullish,Bearish,Wrong
$RNN run forest run,Bullish,Bullish,Correct
"&quot;@liborprivate: $OCLR both $INFN and $OPLK beat handily, $OCLR is next $5 here we come&quot;",Bullish,Bearish,Wrong
See if $USDJPY can pop above 70.  Scalp long.,Bullish,Bullish,Correct
"$GBPNZD GBP / NZD  daily. Bullish candlestick action,price above 34ma and trend line break.See targets on chart. http://stks.co/a05Ct",Bullish,Bearish,Wrong
"$PLUG I&#39;m looking for those who said bearish 4 days ago !? 
I&#39;m holding it for more than a month  and will stay for much longer !",Bullish,Bullish,Correct
$BA $GLW $BHP HPQ $FCX $CAT $JOY $SIRI $UAL $MRVL $P $HL  a few picks 2014 longs  from Slim on tastytrade.com from today show,Bullish,Bullish,Correct
$FXEN R1 $3.89  R2 $3.93    a little dime will do it..with some volume..,Bullish,Bullish,Correct
$AAPL clearly learned nothing in 2013.  Shareholders again get burned by complete silence. Vote with Icahn board does not care,Bearish,Bearish,Correct
$AAPL Falling after hours,Bearish,Bullish,Wrong
$AAPL Timmy saying good things are coming does more damage then good.  Reminds people how little you have done.,Bearish,Bullish,Wrong
$AAPL even I thought it would have bounced a little at some point today,Bearish,Bullish,Wrong
$AAPL still very bullish nothing changed,Bearish,Bullish,Wrong
$FCX bot Mar 38 calls at 0.28,Bullish,Bullish,Correct
$TGT Our they on time this time?  Take a look at the chart  4/4 http://stks.co/i0914,Bearish,Bullish,Wrong
"$GWPH will probably buy at $37, just so I don&#39;t miss the ensuing run-up",Bullish,Bullish,Correct
$AMRN 2.18 AH - vol 50760 as of 19:52,Bullish,Bullish,Correct
$ARIA can easily see another 5 - 7% today,Bullish,Bullish,Correct
&quot;@trackd: $AAPL shouldn&#39;t we assume ER is caked in with is 25 point gain this wee&quot;could be unless u get a big positive surprise then its not,Bullish,Bullish,Correct
$IBM Buyers beware. Be patient till this one settles down in low $170&#39;s. There is nothing to be bullish about in the conference call.,Bearish,Bullish,Wrong
@harmongreg Rolled out my $CX JAN 12 position to FEB 13 locking in 2/3 of profit.,Bullish,Bearish,Wrong
BTC $POT FEB 35 C -4.7R trade. Still long FEB 34 calls (after RO of FEB 33 C). Total trade profitable. May open another short call position.,Bullish,Bullish,Correct
@harmongreg Morning. Several container comps hit my screens last night. $VLCCF; $DCIX; $NAT.. I owned $VLCCF and got stopped. U like any??,Bullish,Bullish,Correct
$PLUG Amazing!,Bullish,Bullish,Correct
$ARNA Think she found her LOD,Bullish,Bullish,Correct
"$JCP as said before, we ready to move this pig back to 10.40s this week.  Count on it",Bullish,Bullish,Correct
"$NUAN and now, 15.50s today after selldown with $AAPL $GDX $JCP",Bullish,Bullish,Correct
$NUAN time to move to 16s with Carl. . . $AAPL $GDX $BBRY $JCP,Bullish,Bullish,Correct
$NUAN here we go . . . $AAPL too,Bullish,Bullish,Correct
$JCP also told ya $UVXY $TVIX $VXX as volatility protection/huge profits,Bullish,Bearish,Wrong
$JCP told ya 12-13s initially even if $QQQ $SPY pullback. Protect yourself w/ $UVXY $TVIX $VXX,Bullish,Bullish,Correct
$BBRY taking this and $FB down  . . . watch $UVXY $TVIX $VXX volatilty spike,Bullish,Bullish,Correct
$JCP notice volatility increasing $UVXY $TVIX $VXX ka ching ka ching,Bullish,Bullish,Correct
$JCP even hint of new whales in water sends this soaring.  Top play for 2014 $QQQ $SPY,Bullish,Bullish,Correct
$NUAN gonna be just fine back in 16s tomorrow . . . love $AAPL and $JCP down here too,Bullish,Bullish,Correct
$RIG love this chart for return to 55s . . . $AAPL $JCP $QQQ $SPY,Bullish,Bullish,Correct
$INVN wow trimmed down last few days. Glad I still held on to a decent sized chunk.  This is not what I expected despite shorts &amp; cup/handle,Bullish,Bullish,Correct
$AMD shorts on last ER. The only reason you should sell into ER is if you&#39;re not sure regarding the EPS. as we all know it&#39;s good there&#39;s,Bullish,Bullish,Correct
$AMD Did anyone else notice the accumulation of the last days of 100 shares batches every sec?,Bullish,Bullish,Correct
$PLUG @unixkid  do NOT follow the street!  go to yahoo message board re : all the commentary on that,Bullish,Bullish,Correct
$KNDI Let the action begin,Bullish,Bullish,Correct
"&quot;@abctrade123: $GILD $PCYC $CELG If History Repeats, Biotech Traders Will Have Fun Next Week. Here&#39;s Why. http://stks.co/i08wn&quot;",Bullish,Bullish,Correct
wealthy people who shop $AMZN and $RH on their $AAPL iphones drinking $5 coffees @ $SBUX don&#39;t care about $BBY $BBBY or $JCP fools,Bullish,Bullish,Correct
$ONVO my perspective of the situation http://stks.co/sqVF,Bullish,Bearish,Wrong
"$SCTY fundamentally this company this company goes to 100 after earnings, till then expect it to consolidate around 90 (hint the target)",Bullish,Bullish,Correct
$NFLX on $BBRY 10.2 from $GOOG playStore anyone? #ClosedAppGap  http://stks.co/swBA,Bullish,Bearish,Wrong
$es_f backtesting monthly fair value. $dax,Bullish,Bullish,Correct
$AAPL Live Blogs: The Street: http://stks.co/d09iI,Bullish,Bullish,Correct
$CADJPY Little Long. Test http://stks.co/spKp,Bullish,Bullish,Correct
$USDCAD and now bear,Bearish,Bearish,Correct
$DGAZ many call bottom today. I see DGAZ has fallen below long term trend while UNG broke out of long term trend on good volume,Bearish,Bearish,Correct
$DSCO will try again tomorrow for breakout above 2.50,Bullish,Bullish,Correct
$NTWK and $BCOV moving higher today on no news! bouncing from recent drop?,Bullish,Bullish,Correct
"good earning on $FB, need $BCOV to be good too! then $GOOG and $MA",Bullish,Bullish,Correct
&quot;@jarsch: Great chart! &quot;Vehicle production in 2012 and current market cap&quot; http://stks.co/i06zb $TSLA $F $GM $FIATY $TM&quot; ROCKET FUEL START,Bullish,Bullish,Correct
"$CLF bounced today, good oportunity ...at this point",Bullish,Bullish,Correct
"&quot;@Predator: observation;  1 yr cap gain for $AAPL 0.0%, $BBRY -35%,  $ATHX  +126%,  $CUR +129%,  $ONVO 146%. guess where the smart $ went.&quot;",Bullish,Bullish,Correct
$FRAN Patience bodes well. In at 17.86,Bullish,Bullish,Correct
$NFLX What a great buy for a quick 20$ in the next 48hrs.. Don&#39;t sell you will regret it,Bullish,Bullish,Correct
$NFLX First trillion market cap coming up,Bullish,Bearish,Wrong
$ARIA Zachs &quot;buy&quot; and squeeze prediction: http://stks.co/tqyV,Bullish,Bullish,Correct
$INO Rise my precious rise,Bullish,Bullish,Correct
"@1Percent $bldp is the provider of the batteries for $plug profitable now, but $bldp not far behind, check out $refr solar/dim glass",Bullish,Bullish,Correct
"$KNDI going to the $20&#39;s soon, $tsla $csiq $tm $f kandi is EV in China, expanding growing fast, if you followed from $4.20 when said buy",Bullish,Bullish,Correct
Added to $amd $fb $aapl $cprx this morning still long $aapl $rad $tsla $nok $invn $gogo $mdbx $mtex $pbr. 2014 playbook.,Bullish,Bullish,Correct
$BALT Two upgrades this morning! Lets up it makes up for a bad BDI.,Bullish,Bullish,Correct
"$KWK 3.08 - 3.46 hod, inv h&amp;s confirmed for 3.71T",Bullish,Bullish,Correct
wow.. look at $VXX fly ah,Bullish,Bullish,Correct
$STML $ARIA $MCP watch list for tomorrow...,Bullish,Bullish,Correct
"$FEYE Easy short no brainer, just like $AKS, this will fall and retest the breakout @ 60",Bearish,Bullish,Wrong
$SGYP Those looking to re-enter at $5 missed the boat. IF you get a window in the $5.50&#39;s - TAKE IT!,Bullish,Bearish,Wrong
$PLUG is most active among $GE $MU $QQQ,Bullish,Bearish,Wrong
$PLUG IS GREEN $HOV $TOL $KBH ARE RED,Bullish,Bullish,Correct
$PLUG is meant for Longs ...Buy and Hold ..$PHM $JBLU $INO $PLUG,Bullish,Bearish,Wrong
$PLUG Time is ticking..Hurry up before it gets pricey.,Bullish,Bearish,Wrong
$PLUG $BAC $ZNGA $AMD $SIRI $F are red,Bullish,Bullish,Correct
$SCTY just wait for the shorts to cover! Massive rally! IMO,Bullish,Bullish,Correct
"$ZNGA Really nice close. Bullish engulfing, right?",Bullish,Bullish,Correct
"$AAPL good - No new lows ,,,,, yet..",Bullish,Bullish,Correct
"$GALE - Needham analyst Chad Messer, reiterating his Buy rating and lifting the price target to $9 from $3.50.",Bullish,Bullish,Correct
$BBRY Buy more if you can,Bullish,Bullish,Correct
$JBLU dr. John Najerian says buy JBLU on the dip,Bullish,Bullish,Correct
"$FB Nice..came back for a nice surprise. I need to follow stocks less closely, less stress :X",Bullish,Bullish,Correct
$TGT stock is in deep sh8T if it breaks below 60,Bearish,Bearish,Correct
$AAPL Saconaghi not pulling punches....GOOD,Bearish,Bearish,Correct
"$AAPL Once Apple has a smart watch, a tv, a big screen iPhone in their product line, profits could double from here",Bullish,Bullish,Correct
@JBoorman Any thoughts on $vlo and/or $x?  Both are trending up.  I entered $X this am.,Bullish,Bullish,Correct
$INO Primed and ready to go.,Bullish,Bullish,Correct
$INO Anyone see anything new pop up?  Should be a good day. INO held up amazingly over the last 5 trading days!  Go Team!  LOL,Bullish,Bullish,Correct
S&amp;P 500 index has its best year since 1997 ~ http://stks.co/soB7 $SPY,Bullish,Bearish,Wrong
$EURUSD EURUSD. Opps. http://stks.co/d099o,Bearish,Bullish,Wrong
$AAPL AAPL. When 501.82 breaks &amp; confirms hold on. http://stks.co/qvSW,Bearish,Bullish,Wrong
Fantastic PM action on $HEB. Glad I got in yesterday. Holding Long.,Bullish,Bullish,Correct
Monday&#39;s watch list for Shorts includes $FDML $UBNT $MKTO $PPHM $AMRN $CBK #Stocks  Records and info at http://stks.co/b05Xj,Bearish,Bearish,Correct
Monday&#39;s watch list for Longs includes $DSS $ZU $CETV $NOAH $CTRP $RT #Stocks  Records and info at http://stks.co/b05Xk,Bullish,Bearish,Wrong
$VXX Swing trade Long at $40.86 http://stks.co/g0AJF,Bullish,Bullish,Correct
Friday&#39;s watch list for Shorts includes $PTIE $OSTK $AMED $CCIH $CYTK $MHR #Stocks  Records and info at http://stks.co/qsLx,Bearish,Bearish,Correct
Wednesday&#39;s watch list for Longs includes $ALIM $FEYE $EGLE $WUBA $DDD $UNXL #Stocks  Records and info at http://stks.co/ttTy,Bullish,Bearish,Wrong
Friday&#39;s watch list for Longs includes $NQ $FBP $ANAC $HTHT $GOGO $ENPH #Stocks  Records and info at http://stks.co/ruSF,Bullish,Bearish,Wrong
Friday&#39;s watch list for Shorts includes $VPRT $IEX $SRPT $NUS $JKS $CHTP #Stocks  Records and info at http://stks.co/sw05,Bearish,Bearish,Correct
$TSLA Can you close above $145.22?? Can you do this?,Bullish,Bullish,Correct
$TSLA Hahahahahhaha bwahhhhhh called the $150 at around $138 this am.. Most of Y&#39;all thought it was madness,Bullish,Bullish,Correct
$AXP Conference call positive.. Keeping costs down while expanding biz,Bullish,Bullish,Correct
$AAPL The house of pain ...,Bullish,Bullish,Correct
"$UNG well we see what we WANT2 on charts but below 5 wk ma, below 5, 10, 20 ma on an inv. rpt. day i would NOT call bullish. $ugaz $dgaz",Bearish,Bullish,Wrong
$SSNI i sold too soon in Dec. at 21 missed the run to 23 but back in today while shares remain on sale. mrkt will get over downgrade.,Bullish,Bullish,Correct
@Forecastis Took a little break from my $Goog AdWord clicking to ck this out...sweet...thanks.,Bullish,Bullish,Correct
$AAPL Buying more.,Bullish,Bullish,Correct
$AAPL Would be nice to see an up $20-25 day for once.,Bullish,Bullish,Correct
$GM Bought more.,Bullish,Bullish,Correct
$AAPL This option pinning is getting very annoying.  I can&#39;t remember the last time it closed green on a FRIDAY.,Bullish,Bullish,Correct
$FB zucky about to become richest man on planet earth this year,Bullish,Bearish,Wrong
"&quot;@Day_Trader_1: $BBRY bulls are scared, ready to cut their losses..&quot;- = bears r fearless, ready to take profit n run (positive thinking)",Bullish,Bearish,Wrong
"$BBRY Time is on longs side - longs won&#39;t sell, shorts must cover, time is running...who will win when time runs out?!",Bullish,Bearish,Wrong
"&quot;@valuewalk: Nokia 2014 Catalysts http://stks.co/j0BEb $NOK $MSFT&quot; - excellent Analysis, must read nok longs!",Bullish,Bearish,Wrong
"$BBRY no worry - just long...Citron takes care about PPS upgrade, JC team will reward investors handsomely, maybe not today, lol",Bullish,Bullish,Correct
$ALU next blowout ER candidate!-:D,Bullish,Bullish,Correct
$O Feb Dividend announced http://stks.co/rtuT,Bullish,Bullish,Correct
$GLUU DH2014 first game listed in iPhone App Store &quot;Great Free Games&quot;,Bullish,Bullish,Correct
"$INO decent volume, but were in accumulation mode guys, don&#39;t expect much the next few days. We&#39;re kinda pinned at 2.50",Bullish,Bullish,Correct
$INO we have more volume already this morning than we do on most days lately,Bullish,Bullish,Correct
"Earnings in last week of the month for $aapl $goog, $fb, a day apart Mon, Tues,Wed in reverse order. $aapl $510 day of earnings, $620 in AH",Bullish,Bearish,Wrong
"$tnxp $fb $cpst new breakout company, hitting all time highs and still striking new HUGE DEALS get in now http://stks.co/c056h",Bullish,Bullish,Correct
"My 2014 top Shorts: $ANGI, $LL, $MELI, $AZPN http://stks.co/j09MG",Bearish,Bullish,Wrong
"$ANGI Almost to $16, getting rip for a short down to $10 then on to $5",Bearish,Bearish,Correct
"$OPK Although I think the stock is overvalued, there is an outside chance that one of there drugs/diagnostics is successful.  Out of short",Bearish,Bullish,Wrong
wanna know what happened today? setups started getting follow through $SPY $QQQ,Bullish,Bullish,Correct
$ARIA Here is a link to the newspaper website http://stks.co/c08ee,Bullish,Bearish,Wrong
"@supachet8 True, the cost of the word &quot;if&quot; is $12.50 at the moment $ARIA",Bullish,Bullish,Correct
$MU Tomorrow we can expect a lot of upgrades,Bullish,Bullish,Correct
$AAPL CAN IT GO ANY LOWER ?????,Bearish,Bullish,Wrong
"@BIGPHILLY I love $ZIOP too,but I&#39;m just small fry trader, anddon&#39;t take that many positions at a time.Love the science behind $IMUC though.",Bullish,Bullish,Correct
"$ARIA This is trading like a 3x etf ie. $dgaz, $UGAZ etc. very funny. Love this roller coaster ride.",Bullish,Bullish,Correct
$AAPL I know several people that reluctantly switched to Android due to bigger screen size. Now they will be switching back to 5&quot; iPhone.,Bullish,Bullish,Correct
$PLUG Hope the news doesn&#39;t disappoint tomorrow.  Could be brutal.  I&#39;m long 7000 shares,Bullish,Bearish,Wrong
$PLUG the volume is unreal,Bullish,Bullish,Correct
$PLUG i been in since 2.00,Bullish,Bullish,Correct
$BBRY BlackBerry CEO John Chen announces plans to open a security innovation center in Washington DC http://stks.co/tpHN,Bullish,Bullish,Correct
&quot;@CramericaSucks: $BBRY Can&#39;t believe this trash is up.&quot; I guess you should have been &quot;Fearful&quot;.,Bullish,Bullish,Correct
"$F in at 16.05 ,  nice price for this one , waiting for the bounce",Bullish,Bullish,Correct
Wild Market. $FB $AMZN $GOOG $ZYNGA makes $BCOIN looks bluechip&#39;esq,Bullish,Bullish,Correct
$ARIA I guess i can go grab lunch... i&#39;ll check back when this hits $10,Bullish,Bullish,Correct
$ARIA it&#39;s my money and i need it now!!! $12... guess i have to wait till ....,Bullish,Bearish,Wrong
$ARIA funny both $PRAN &amp; $ARIA were @ $9 this time yesterday...,Bullish,Bearish,Wrong
"$RGLS is it, recognize this is stock for &#39;14, spinoff from $ISIS &amp; $ALNY.  U playaz in $DRNA $ARWR $BLUE $MRNA $SGMO $TKMR, get in quick.",Bullish,Bullish,Correct
"$HBC Should get hammered today, no?  Limiting Withdrawals and requiring customers to explain why they are withdrawing their OWN money!!",Bearish,Bearish,Correct
$PLUG Oh noes! lol  Back in at $3.08 and $3.03 yesterday.. see what this dog can do..,Bullish,Bearish,Wrong
$KNDI Price target for Apr 16; $100.,Bullish,Bearish,Wrong
$VRNG I&#39;ve only been in this stock for a week...I gotta hand it to those who&#39;ve been here for 2 years. This one&#39;s to you.,Bullish,Bullish,Correct
$RIO,Bullish,Bullish,Correct
